x_scaled,x_raw,phi,in_train_support
-6.695835328986046164e+00,2.463863260529996069e+01,1.471866902816141653e+01,0.000000000000000000e+00
-6.613621129463775894e+00,2.814911944286967582e+01,1.449695970151792146e+01,0.000000000000000000e+00
-6.531406929941505624e+00,3.165960628043939096e+01,1.428836160718937798e+01,0.000000000000000000e+00
-6.449192730419235353e+00,3.517009311800904925e+01,1.409217564563011749e+01,0.000000000000000000e+00
-6.366978530896965083e+00,3.868057995557876438e+01,1.390770271729446250e+01,0.000000000000000000e+00
-6.284764331374694812e+00,4.219106679314847952e+01,1.373424372263674265e+01,0.000000000000000000e+00
-6.202550131852424542e+00,4.570155363071813781e+01,1.357109956211128932e+01,0.000000000000000000e+00
-6.120335932330154272e+00,4.921204046828785295e+01,1.341757113617242325e+01,0.000000000000000000e+00
-6.038121732807884001e+00,5.272252730585756808e+01,1.327295934527447940e+01,0.000000000000000000e+00
-5.955907533285613731e+00,5.623301414342725479e+01,1.313656508987177851e+01,0.000000000000000000e+00
-5.873693333763343460e+00,5.974350098099694151e+01,1.300768927041865197e+01,0.000000000000000000e+00
-5.791479134241072302e+00,6.325398781856668506e+01,1.288563278736942408e+01,0.000000000000000000e+00
-5.709264934718802920e+00,6.676447465613634336e+01,1.276969654117842623e+01,0.000000000000000000e+00
-5.627050735196531761e+00,7.027496149370605849e+01,1.265918143229998449e+01,0.000000000000000000e+00
-5.544836535674261491e+00,7.378544833127577363e+01,1.255338836118842494e+01,0.000000000000000000e+00
-5.462622336151991220e+00,7.729593516884546034e+01,1.245161822829807186e+01,0.000000000000000000e+00
-5.380408136629720950e+00,8.080642200641514705e+01,1.235317193408326197e+01,0.000000000000000000e+00
-5.298193937107450679e+00,8.431690884398483377e+01,1.225736095444922036e+01,0.000000000000000000e+00
-5.215979737585180409e+00,8.782739568155454890e+01,1.216374000067193606e+01,0.000000000000000000e+00
-5.133765538062910139e+00,9.133788251912423561e+01,1.207210701939815856e+01,0.000000000000000000e+00
-5.051551338540639868e+00,9.484836935669392233e+01,1.198227053272554166e+01,0.000000000000000000e+00
-4.969337139018369598e+00,9.835885619426363746e+01,1.189403906275173384e+01,0.000000000000000000e+00
-4.887122939496099328e+00,1.018693430318333242e+02,1.180722113157439068e+01,0.000000000000000000e+00
-4.804908739973829057e+00,1.053798298694030109e+02,1.172162526129116245e+01,0.000000000000000000e+00
-4.722694540451558787e+00,1.088903167069727260e+02,1.163705997399970293e+01,0.000000000000000000e+00
-4.640480340929288516e+00,1.124008035445424127e+02,1.155333379179766240e+01,0.000000000000000000e+00
-4.558266141407018246e+00,1.159112903821120995e+02,1.147025523678269110e+01,0.000000000000000000e+00
-4.476051941884747976e+00,1.194217772196818146e+02,1.138763283105244462e+01,0.000000000000000000e+00
-4.393837742362476817e+00,1.229322640572515297e+02,1.130527509670457320e+01,0.000000000000000000e+00
-4.311623542840207435e+00,1.264427508948211880e+02,1.122299055583673244e+01,0.000000000000000000e+00
-4.229409343317936276e+00,1.299532377323909316e+02,1.114058773054656548e+01,0.000000000000000000e+00
-4.147195143795666894e+00,1.334637245699605899e+02,1.105787514293173324e+01,0.000000000000000000e+00
-4.064980944273395735e+00,1.369742114075303050e+02,1.097466131508988241e+01,1.000000000000000000e+00
